,1. open,2. high,3. low,4. close,5. volume,interval,increase_decrease,up_down,movement(%),MACD_Hist,MACD,MACD_Signal,SlowK,SlowD,RSI,ADX,CCI,Aroon Up,Aroon Down,Real Middle Band,Real Upper Band,Real Lower Band,Chaikin A/D,OBV,sentiment_avg_30,"coun_neg, 30","coun_neu, 30","coun_pos, 30",sentiment_avg_60,"coun_neg, 60","coun_neu, 60","coun_pos, 60",sentiment_avg_120,"coun_neg, 120","coun_neu, 120","coun_pos, 120",sentiment_night_before_avg,"count_neg, night_before","count_neu, night_before","count_pos, night_before",sentiment_morning_avg,"count_neg, morning","count_neu, morning","count_pos, morning",day,day compound avg,day positive avg,day negative avg,day neutral avg,two day neutral avg,two day positive avg,two day negative avg,two day compound avg,two day wired compound avg,two day nbc-news compound avg,two day abc-news compound avg,two day reuters compound avg,two day business-insider compound avg,two day the-new-york-times compound avg,two day techcrunch compound avg,two day wired neg avg,two day nbc-news neg avg,two day abc-news neg avg,two day reuters neg avg,two day business-insider neg avg,two day the-new-york-times neg avg,two day techcrunch neg avg,two day wired pos avg,two day nbc-news pos avg,two day abc-news pos avg,two day reuters pos avg,two day business-insider pos avg,two day the-new-york-times pos avg,two day techcrunch pos avg,two day wired neu avg,two day nbc-news neu avg,two day abc-news neu avg,two day reuters neu avg,two day business-insider neu avg,two day the-new-york-times neu avg,two day techcrunch neu avg,one day wired compound avg,one day nbc-news compound avg,one day abc-news compound avg,one day reuters compound avg,one day business-insider compound avg,one day the-new-york-times compound avg,one day techcrunch compound avg,one day wired neg avg,one day nbc-news neg avg,one day abc-news neg avg,one day reuters neg avg,one day business-insider neg avg,one day the-new-york-times neg avg,one day techcrunch neg avg,one day wired pos avg,one day nbc-news pos avg,one day abc-news pos avg,one day reuters pos avg,one day business-insider pos avg,one day the-new-york-times pos avg,one day techcrunch pos avg,one day wired neu avg,one day nbc-news neu avg,one day abc-news neu avg,one day reuters neu avg,one day business-insider neu avg,one day the-new-york-times neu avg,one day techcrunch neu avg
2018-08-28 13:30:00,220.0225,220.53,219.87,220.27,1393902,30,0.24750000000000227,1,0.11,0.0758,0.8261,0.7502,83.3029,74.7187,84.4198,52.5928,97.0004,100.0,0.0,219.9098,220.4314,219.3882,38067392.5127,102393557.0,0.014996875,9.0,9.0,14.0,0.19303988095238095,5.5,9.0,14.0,0.18570882936507938,4.0,7.75,11.0,0.07064799025578558,159.0,398.0,264.0,0.05559058577405861,107.0,202.0,169.0,2018-08-28,0.032399999999999984,0.1025,0.049,0.8485,0.828,0.129,0.04325,0.509825,0.06674999999999998,0.9543,0.9826,-0.18802,0.3522333333333333,,0.99385,0.07400000000000001,0.106,0.066,0.06480000000000001,0.035666666666666666,,0.024,0.0985,0.119,0.215,0.046200000000000005,0.10033333333333334,,0.113,0.8265,0.775,0.72,0.8886,0.8640000000000001,,0.8635,0.06674999999999998,0.9543,0.9610666666666666,0.005599999999999994,0.032399999999999984,,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.05783333333333333,0.049,,0.024,0.0985,0.119,0.17666666666666667,0.04866666666666666,0.1025,,0.113,0.8265,0.775,0.75,0.8931666666666667,0.8485,,0.8635
2018-08-28 13:30:00,220.0225,220.53,219.87,220.4,845924,15,0.3774999999999977,1,0.17,0.0758,0.8261,0.7502,83.3029,74.7187,84.4198,52.5928,97.0004,100.0,0.0,219.9098,220.4314,219.3882,38067392.5127,102393557.0,0.014996875,9.0,9.0,14.0,0.19303988095238095,5.5,9.0,14.0,0.18570882936507938,4.0,7.75,11.0,0.07064799025578558,159.0,398.0,264.0,0.05559058577405861,107.0,202.0,169.0,2018-08-28,0.032399999999999984,0.1025,0.049,0.8485,0.828,0.129,0.04325,0.509825,0.06674999999999998,0.9543,0.9826,-0.18802,0.3522333333333333,,0.99385,0.07400000000000001,0.106,0.066,0.06480000000000001,0.035666666666666666,,0.024,0.0985,0.119,0.215,0.046200000000000005,0.10033333333333334,,0.113,0.8265,0.775,0.72,0.8886,0.8640000000000001,,0.8635,0.06674999999999998,0.9543,0.9610666666666666,0.005599999999999994,0.032399999999999984,,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.05783333333333333,0.049,,0.024,0.0985,0.119,0.17666666666666667,0.04866666666666666,0.1025,,0.113,0.8265,0.775,0.75,0.8931666666666667,0.8485,,0.8635
2018-08-28 13:45:00,220.39,220.42,220.1132,220.27,547978,15,-0.11999999999997613,0,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28 14:00:00,220.27,220.42,220.15,220.19,890331,30,-0.0800000000000125,0,-0.04,0.065,0.8315,0.7665,76.5341,79.1068,76.8085,57.3107,71.6237,75.0,0.0,220.0648,220.4376,219.692,37440915.4694,101503226.0,0.17783142857142856,4.0,18.0,13.0,0.06850260416666668,8.0,11.5,14.5,0.15783304811507937,5.5,8.25,13.0,0.07064799025578558,159.0,398.0,264.0,0.05559058577405861,107.0,202.0,169.0,2018-08-28,-0.3092666666666667,0.08266666666666668,0.068,0.8493333333333334,0.8326,0.11179999999999997,0.0558,0.20934,0.06674999999999998,0.9543,0.9826,-0.9926,0.3522333333333333,,0.99385,0.07400000000000001,0.106,0.066,0.106,0.035666666666666666,,0.024,0.0985,0.119,0.215,0.043,0.10033333333333334,,0.113,0.8265,0.775,0.72,0.851,0.8640000000000001,,0.8635,0.06674999999999998,0.9543,0.9610666666666666,-0.9926,0.032399999999999984,,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.106,0.049,,0.024,0.0985,0.119,0.17666666666666667,0.043,0.1025,,0.113,0.8265,0.775,0.75,0.851,0.8485,,0.8635
2018-08-28 14:00:00,220.27,220.42,220.16,220.26,467577,15,-0.010000000000019327,0,-0.0,0.065,0.8315,0.7665,76.5341,79.1068,76.8085,57.3107,71.6237,75.0,0.0,220.0648,220.4376,219.692,37440915.4694,101503226.0,0.17783142857142856,4.0,18.0,13.0,0.06850260416666668,8.0,11.5,14.5,0.15783304811507937,5.5,8.25,13.0,0.07064799025578558,159.0,398.0,264.0,0.05559058577405861,107.0,202.0,169.0,2018-08-28,-0.3092666666666667,0.08266666666666668,0.068,0.8493333333333334,0.8326,0.11179999999999997,0.0558,0.20934,0.06674999999999998,0.9543,0.9826,-0.9926,0.3522333333333333,,0.99385,0.07400000000000001,0.106,0.066,0.106,0.035666666666666666,,0.024,0.0985,0.119,0.215,0.043,0.10033333333333334,,0.113,0.8265,0.775,0.72,0.851,0.8640000000000001,,0.8635,0.06674999999999998,0.9543,0.9610666666666666,-0.9926,0.032399999999999984,,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.106,0.049,,0.024,0.0985,0.119,0.17666666666666667,0.043,0.1025,,0.113,0.8265,0.775,0.75,0.851,0.8485,,0.8635
2018-08-28 14:15:00,220.2655,220.33,220.15,220.19,422754,15,-0.07550000000000523,0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28 14:30:00,220.19,220.2707,220.03,220.17,424119,15,-0.020000000000010232,0,-0.01,0.0465,0.8246,0.7781,74.7577,78.1982,74.5787,53.4463,9.8376,50.0,0.0,220.1613,220.34599999999998,219.9766,37441520.0658,100710769.0,0.03066764705882352,10.0,13.0,11.0,0.0964141517857143,6.5,13.5,13.5,0.1447270163690476,6.0,11.25,13.75,0.07064799025578558,159.0,398.0,264.0,0.05559058577405861,107.0,202.0,169.0,2018-08-28,-0.3092666666666667,0.08266666666666668,0.068,0.8493333333333334,0.8326,0.11179999999999997,0.0558,0.20934,0.06674999999999998,0.9543,0.9826,-0.9926,0.3522333333333333,,0.99385,0.07400000000000001,0.106,0.066,0.106,0.035666666666666666,,0.024,0.0985,0.119,0.215,0.043,0.10033333333333334,,0.113,0.8265,0.775,0.72,0.851,0.8640000000000001,,0.8635,0.06674999999999998,0.9543,0.9610666666666666,-0.9926,0.032399999999999984,,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.106,0.049,,0.024,0.0985,0.119,0.17666666666666667,0.043,0.1025,,0.113,0.8265,0.775,0.75,0.851,0.8485,,0.8635
2018-08-28 14:30:00,220.19,220.31,220.03,220.1701,792457,30,-0.019900000000006912,0,-0.01,0.0465,0.8246,0.7781,74.7577,78.1982,74.5787,53.4463,9.8376,50.0,0.0,220.1613,220.34599999999998,219.9766,37441520.0658,100710769.0,0.03066764705882352,10.0,13.0,11.0,0.0964141517857143,6.5,13.5,13.5,0.1447270163690476,6.0,11.25,13.75,0.07064799025578558,159.0,398.0,264.0,0.05559058577405861,107.0,202.0,169.0,2018-08-28,-0.3092666666666667,0.08266666666666668,0.068,0.8493333333333334,0.8326,0.11179999999999997,0.0558,0.20934,0.06674999999999998,0.9543,0.9826,-0.9926,0.3522333333333333,,0.99385,0.07400000000000001,0.106,0.066,0.106,0.035666666666666666,,0.024,0.0985,0.119,0.215,0.043,0.10033333333333334,,0.113,0.8265,0.775,0.72,0.851,0.8640000000000001,,0.8635,0.06674999999999998,0.9543,0.9610666666666666,-0.9926,0.032399999999999984,,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.106,0.049,,0.024,0.0985,0.119,0.17666666666666667,0.043,0.1025,,0.113,0.8265,0.775,0.75,0.851,0.8485,,0.8635
2018-08-28 14:45:00,220.18,220.31,220.11,220.1701,368338,15,-0.009900000000016007,0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28 15:00:00,220.17,220.2351,220.08,220.09,422112,15,-0.07999999999998408,0,-0.04,0.0118,0.7929,0.7811,61.4588,70.9169,52.7586,42.4401,-133.3333,25.0,0.0,220.1469,220.378,219.9158,37316179.9681,99573128.0,0.03532307692307693,12.0,12.0,15.0,0.10424953781512607,7.0,15.5,12.0,0.08637607099089635,7.5,13.5,13.25,0.07064799025578558,159.0,398.0,264.0,0.05559058577405861,107.0,202.0,169.0,2018-08-28,-0.472025,0.079,0.07100000000000001,0.85,0.8358333333333334,0.1045,0.059833333333333336,0.014399999999999987,0.06674999999999998,0.9543,0.9826,-0.9926,0.3522333333333333,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.106,0.035666666666666666,0.08,0.024,0.0985,0.119,0.215,0.043,0.10033333333333334,0.068,0.113,0.8265,0.775,0.72,0.851,0.8640000000000001,0.852,0.8635,0.06674999999999998,0.9543,0.9610666666666666,-0.9926,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.106,0.049,0.08,0.024,0.0985,0.119,0.17666666666666667,0.043,0.1025,0.068,0.113,0.8265,0.775,0.75,0.851,0.8485,0.852,0.8635
2018-08-28 15:00:00,220.17,220.2351,219.735,219.9575,1137641,30,-0.21249999999997726,0,-0.1,0.0118,0.7929,0.7811,61.4588,70.9169,52.7586,42.4401,-133.3333,25.0,0.0,220.1469,220.378,219.9158,37316179.9681,99573128.0,0.03532307692307693,12.0,12.0,15.0,0.10424953781512607,7.0,15.5,12.0,0.08637607099089635,7.5,13.5,13.25,0.07064799025578558,159.0,398.0,264.0,0.05559058577405861,107.0,202.0,169.0,2018-08-28,-0.472025,0.079,0.07100000000000001,0.85,0.8358333333333334,0.1045,0.059833333333333336,0.014399999999999987,0.06674999999999998,0.9543,0.9826,-0.9926,0.3522333333333333,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.106,0.035666666666666666,0.08,0.024,0.0985,0.119,0.215,0.043,0.10033333333333334,0.068,0.113,0.8265,0.775,0.72,0.851,0.8640000000000001,0.852,0.8635,0.06674999999999998,0.9543,0.9610666666666666,-0.9926,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.106,0.049,0.08,0.024,0.0985,0.119,0.17666666666666667,0.043,0.1025,0.068,0.113,0.8265,0.775,0.75,0.851,0.8485,0.852,0.8635
2018-08-28 15:15:00,220.08,220.1,219.735,219.9575,715529,15,-0.12250000000000227,0,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28 15:30:00,219.95,220.18,219.71,219.74,786033,15,-0.20999999999997954,0,-0.1,-0.0335,0.7393,0.7727,49.1592,61.7919,36.2818,44.9539,-116.9856,0.0,100.0,220.0069,220.3952,219.6186,37552261.3868,95640278.0,0.13122280701754388,7.0,28.0,22.0,0.03299536199095025,11.0,12.5,13.0,0.13625279438019755,4.393229166666666,8.716145833333332,10.138020833333332,0.07064799025578558,159.0,398.0,264.0,0.05559058577405861,107.0,202.0,169.0,2018-08-28,-0.472025,0.079,0.07100000000000001,0.85,0.8358333333333334,0.1045,0.059833333333333336,0.014399999999999987,0.06674999999999998,0.9543,0.9826,-0.9926,0.3522333333333333,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.106,0.035666666666666666,0.08,0.024,0.0985,0.119,0.215,0.043,0.10033333333333334,0.068,0.113,0.8265,0.775,0.72,0.851,0.8640000000000001,0.852,0.8635,0.06674999999999998,0.9543,0.9610666666666666,-0.9926,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.106,0.049,0.08,0.024,0.0985,0.119,0.17666666666666667,0.043,0.1025,0.068,0.113,0.8265,0.775,0.75,0.851,0.8485,0.852,0.8635
2018-08-28 15:30:00,219.95,220.18,219.18,219.71,3932850,30,-0.23999999999998067,0,-0.11,-0.0335,0.7393,0.7727,49.1592,61.7919,36.2818,44.9539,-116.9856,0.0,100.0,220.0069,220.3952,219.6186,37552261.3868,95640278.0,0.13122280701754388,7.0,28.0,22.0,0.03299536199095025,11.0,12.5,13.0,0.13625279438019755,4.393229166666666,8.716145833333332,10.138020833333332,0.07064799025578558,159.0,398.0,264.0,0.05559058577405861,107.0,202.0,169.0,2018-08-28,-0.472025,0.079,0.07100000000000001,0.85,0.8358333333333334,0.1045,0.059833333333333336,0.014399999999999987,0.06674999999999998,0.9543,0.9826,-0.9926,0.3522333333333333,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.106,0.035666666666666666,0.08,0.024,0.0985,0.119,0.215,0.043,0.10033333333333334,0.068,0.113,0.8265,0.775,0.72,0.851,0.8640000000000001,0.852,0.8635,0.06674999999999998,0.9543,0.9610666666666666,-0.9926,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.106,0.049,0.08,0.024,0.0985,0.119,0.17666666666666667,0.043,0.1025,0.068,0.113,0.8265,0.775,0.75,0.851,0.8485,0.852,0.8635
2018-08-28 15:45:00,219.72,219.79,219.18,219.71,3146817,15,-0.009999999999990905,0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 09:30:00,220.21,220.4,219.44,220.13,2335950,15,-0.0800000000000125,0,-0.04,-0.0231,0.7438,0.7669,50.8564,53.8248,70.5129,37.732,80.0089,100.0,75.0,220.0594,220.57,219.5488,38926853.0211,99941600.0,0.041998562771077406,6.25,10.666666666666666,9.0,0.04153366713268453,5.920454545454546,10.257575757575758,8.954545454545455,0.0553060139120452,5.2265625,9.645833333333332,8.5625,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.32051476190476186,0.09987142857142857,0.0585095238095238,0.8413714285714285,0.8493333333333334,0.06833333333333333,0.08233333333333333,-0.6451833333333333,0.06674999999999998,0.9543,0.9610666666666666,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.17666666666666667,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.75,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9610666666666666,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.17666666666666667,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.75,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 09:30:00,220.21,220.895,219.44,220.4,4301322,30,0.18999999999999773,1,0.09,-0.0231,0.7438,0.7669,50.8564,53.8248,70.5129,37.732,80.0089,100.0,75.0,220.0594,220.57,219.5488,38926853.0211,99941600.0,0.041998562771077406,6.25,10.666666666666666,9.0,0.04153366713268453,5.920454545454546,10.257575757575758,8.954545454545455,0.0553060139120452,5.2265625,9.645833333333332,8.5625,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.32051476190476186,0.09987142857142857,0.0585095238095238,0.8413714285714285,0.8493333333333334,0.06833333333333333,0.08233333333333333,-0.6451833333333333,0.06674999999999998,0.9543,0.9610666666666666,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.17666666666666667,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.75,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9610666666666666,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.17666666666666667,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.75,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 09:45:00,220.2,220.895,219.91,220.4,1965372,15,0.20000000000001705,1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 10:00:00,220.44,220.745,220.21,220.745,1836098,30,0.3050000000000068,1,0.14,-0.0004,0.7665,0.7668,67.2166,55.7441,78.2889,32.3155,104.098,75.0,50.0,220.2031,221.0005,219.4057,40762951.0211,101777698.0,-0.08598750000000002,7.0,4.0,5.0,0.04153366713268453,5.920454545454546,10.257575757575758,8.954545454545455,0.0553060139120452,5.2265625,9.645833333333332,8.5625,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.32051476190476186,0.09987142857142857,0.0585095238095238,0.8413714285714285,0.8493333333333334,0.06833333333333333,0.08233333333333333,-0.6451833333333333,0.06674999999999998,0.9543,0.9610666666666666,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.17666666666666667,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.75,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9610666666666666,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.17666666666666667,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.75,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 10:00:00,220.44,220.72,220.21,220.69,1026746,15,0.25,1,0.11,-0.0004,0.7665,0.7668,67.2166,55.7441,78.2889,32.3155,104.098,75.0,50.0,220.2031,221.0005,219.4057,40762951.0211,101777698.0,-0.08598750000000002,7.0,4.0,5.0,0.04153366713268453,5.920454545454546,10.257575757575758,8.954545454545455,0.0553060139120452,5.2265625,9.645833333333332,8.5625,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.32051476190476186,0.09987142857142857,0.0585095238095238,0.8413714285714285,0.8493333333333334,0.06833333333333333,0.08233333333333333,-0.6451833333333333,0.06674999999999998,0.9543,0.9610666666666666,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.17666666666666667,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.75,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9610666666666666,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.17666666666666667,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.75,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 10:15:00,220.69,220.745,220.42,220.745,809352,15,0.05500000000000682,1,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 10:30:00,220.71,221.48,220.62,221.39,2207881,30,0.6799999999999784,1,0.31,0.0481,0.8270000000000001,0.7789,86.15899999999999,68.0773,86.9003,37.7175,110.9872,100.0,25.0,220.5612,221.7742,219.3483,42508736.5244,103985579.0,-0.09945625000000001,6.0,7.0,3.0,-0.021994468614461308,6.625,7.333333333333333,7.0,0.0553060139120452,5.2265625,9.645833333333332,8.5625,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.32051476190476186,0.09987142857142857,0.0585095238095238,0.8413714285714285,0.8493333333333334,0.06833333333333333,0.08233333333333333,-0.6451833333333333,0.06674999999999998,0.9543,0.9610666666666666,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.17666666666666667,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.75,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9610666666666666,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.17666666666666667,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.75,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 10:30:00,220.71,221.3125,220.62,221.3125,1141202,15,0.602499999999992,1,0.27,0.0481,0.8270000000000001,0.7789,86.15899999999999,68.0773,86.9003,37.7175,110.9872,100.0,25.0,220.5612,221.7742,219.3483,42508736.5244,103985579.0,-0.09945625000000001,6.0,7.0,3.0,-0.021994468614461308,6.625,7.333333333333333,7.0,0.0553060139120452,5.2265625,9.645833333333332,8.5625,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.32051476190476186,0.09987142857142857,0.0585095238095238,0.8413714285714285,0.8493333333333334,0.06833333333333333,0.08233333333333333,-0.6451833333333333,0.06674999999999998,0.9543,0.9610666666666666,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.17666666666666667,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.75,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9610666666666666,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.07366666666666667,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.17666666666666667,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.75,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 10:45:00,221.3,221.48,221.11,221.39,1066679,15,0.08999999999997499,1,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29 11:00:00,221.36,221.97,221.1588,221.97,1589328,30,0.6099999999999852,1,0.27,0.1058,0.9112,0.8053,95.7801,83.0519,91.1221,45.0657,101.5245,100.0,0.0,221.1262,222.3322,219.9203,44098064.5244,105574907.0,0.09024736842105263,4.0,9.0,6.0,-0.09272187500000002,6.5,5.499999999999999,4.0,0.0553060139120452,5.2265625,9.645833333333332,8.5625,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 11:00:00,221.36,221.64,221.1588,221.51,651091,15,0.14999999999997726,1,0.07,0.1058,0.9112,0.8053,95.7801,83.0519,91.1221,45.0657,101.5245,100.0,0.0,221.1262,222.3322,219.9203,44098064.5244,105574907.0,0.09024736842105263,4.0,9.0,6.0,-0.09272187500000002,6.5,5.499999999999999,4.0,0.0553060139120452,5.2265625,9.645833333333332,8.5625,0.09889819004524879,149.0,247.0,267.0,0.13611999999999982,86.0,147.0,182.0,2018-08-29,0.9746,0.198,0.066,0.735,0.8330000000000001,0.08685714285714287,0.07999999999999999,-0.4137857142857143,0.06674999999999998,0.9543,0.9746,-0.9918666666666668,0.032399999999999984,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.10533333333333332,0.049,0.08,0.024,0.0985,0.119,0.198,0.04566666666666667,0.1025,0.068,0.113,0.8265,0.775,0.735,0.8489999999999999,0.8485,0.852,0.8635,0.06674999999999998,0.9543,0.9746,-0.3268888888888889,0.7426833333333334,-0.9603,0.99385,0.07400000000000001,0.106,0.066,0.07366666666666667,0.02208333333333333,0.08,0.024,0.0985,0.119,0.198,0.04766666666666666,0.08995833333333332,0.068,0.113,0.8265,0.775,0.735,0.8784444444444444,0.8879583333333333,0.852,0.8635
2018-08-29 11:15:00,221.49,221.97,221.41,221.97,938237,15,0.47999999999998977,1,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
