Unnamed: 0,day,day compound avg,day positive avg,day negative avg,day neutral avg,two day neutral avg,two day positive avg,two day negative avg,two day compound avg,two day nbc-news compound avg,two day business-insider compound avg,two day the-new-york-times compound avg,two day abc-news compound avg,two day reuters compound avg,two day wired compound avg,two day techcrunch compound avg,two day nbc-news neg avg,two day business-insider neg avg,two day the-new-york-times neg avg,two day abc-news neg avg,two day reuters neg avg,two day wired neg avg,two day techcrunch neg avg,two day nbc-news pos avg,two day business-insider pos avg,two day the-new-york-times pos avg,two day abc-news pos avg,two day reuters pos avg,two day wired pos avg,two day techcrunch pos avg,two day nbc-news neu avg,two day business-insider neu avg,two day the-new-york-times neu avg,two day abc-news neu avg,two day reuters neu avg,two day wired neu avg,two day techcrunch neu avg,one day nbc-news compound avg,one day business-insider compound avg,one day the-new-york-times compound avg,one day abc-news compound avg,one day reuters compound avg,one day wired compound avg,one day techcrunch compound avg,one day nbc-news neg avg,one day business-insider neg avg,one day the-new-york-times neg avg,one day abc-news neg avg,one day reuters neg avg,one day wired neg avg,one day techcrunch neg avg,one day nbc-news pos avg,one day business-insider pos avg,one day the-new-york-times pos avg,one day abc-news pos avg,one day reuters pos avg,one day wired pos avg,one day techcrunch pos avg,one day nbc-news neu avg,one day business-insider neu avg,one day the-new-york-times neu avg,one day abc-news neu avg,one day reuters neu avg,one day wired neu avg,one day techcrunch neu avg
2018-08-24 14:30:00,2018-08-24,-0.57924,0.06359999999999999,0.09659999999999999,0.8394,0.8536111111111111,0.07536111111111111,0.07102777777777779,0.09478888888888888,-0.2886666666666667,0.07756666666666666,0.2830833333333333,-0.3970857142857143,-0.013712499999999989,0.9963,0.7528,0.06466666666666666,0.054666666666666676,0.07333333333333332,0.1012857142857143,0.070375,0.0595,0.051,0.05633333333333334,0.08016666666666668,0.09216666666666667,0.06642857142857142,0.05975000000000001,0.09,0.09675,0.8786666666666667,0.8651666666666668,0.8346666666666667,0.8322857142857144,0.869875,0.8505,0.8522500000000001,-0.2886666666666667,0.4486047619047619,0.006249999999999978,-0.9837,-0.9625,0.5682,0.8709399999999999,0.06466666666666666,0.04883333333333334,0.07400000000000001,0.151,0.092,0.067,0.0387,0.05633333333333334,0.08029761904761905,0.0945,0.057,0.036000000000000004,0.07825,0.099175,0.8786666666666667,0.8710119047619049,0.8315,0.792,0.871,0.85475,0.862225
2018-08-24 14:00:00,2018-08-24,-0.57924,0.06359999999999999,0.09659999999999999,0.8394,0.8536111111111111,0.07536111111111111,0.07102777777777779,0.09478888888888888,-0.2886666666666667,0.07756666666666666,0.2830833333333333,-0.3970857142857143,-0.013712499999999989,0.9963,0.7528,0.06466666666666666,0.054666666666666676,0.07333333333333332,0.1012857142857143,0.070375,0.0595,0.051,0.05633333333333334,0.08016666666666668,0.09216666666666667,0.06642857142857142,0.05975000000000001,0.09,0.09675,0.8786666666666667,0.8651666666666668,0.8346666666666667,0.8322857142857144,0.869875,0.8505,0.8522500000000001,-0.2886666666666667,0.4486047619047619,0.006249999999999978,-0.9837,-0.9625,0.5682,0.8709399999999999,0.06466666666666666,0.04883333333333334,0.07400000000000001,0.151,0.092,0.067,0.0387,0.05633333333333334,0.08029761904761905,0.0945,0.057,0.036000000000000004,0.07825,0.099175,0.8786666666666667,0.8710119047619049,0.8315,0.792,0.871,0.85475,0.862225
2018-08-24 13:30:00,2018-08-24,-0.57924,0.06359999999999999,0.09659999999999999,0.8394,0.8536111111111111,0.07536111111111111,0.07102777777777779,0.09478888888888888,-0.2886666666666667,0.07756666666666666,0.2830833333333333,-0.3970857142857143,-0.013712499999999989,0.9963,0.7528,0.06466666666666666,0.054666666666666676,0.07333333333333332,0.1012857142857143,0.070375,0.0595,0.051,0.05633333333333334,0.08016666666666668,0.09216666666666667,0.06642857142857142,0.05975000000000001,0.09,0.09675,0.8786666666666667,0.8651666666666668,0.8346666666666667,0.8322857142857144,0.869875,0.8505,0.8522500000000001,-0.2886666666666667,0.4486047619047619,0.006249999999999978,-0.9837,-0.9625,0.5682,0.8709399999999999,0.06466666666666666,0.04883333333333334,0.07400000000000001,0.151,0.092,0.067,0.0387,0.05633333333333334,0.08029761904761905,0.0945,0.057,0.036000000000000004,0.07825,0.099175,0.8786666666666667,0.8710119047619049,0.8315,0.792,0.871,0.85475,0.862225
2018-08-24 13:00:00,2018-08-24,-0.9728,0.054,0.10774999999999998,0.83775,0.8538285714285715,0.0746,0.07157142857142858,0.06906857142857142,-0.2886666666666667,0.07756666666666666,0.1407,-0.3970857142857143,-0.013712499999999989,0.9963,0.7528,0.06466666666666666,0.054666666666666676,0.0776,0.1012857142857143,0.070375,0.0595,0.051,0.05633333333333334,0.08016666666666668,0.0902,0.06642857142857142,0.05975000000000001,0.09,0.09675,0.8786666666666667,0.8651666666666668,0.8324,0.8322857142857144,0.869875,0.8505,0.8522500000000001,-0.2886666666666667,0.4486047619047619,-0.9825,-0.9837,-0.9625,0.5682,0.8709399999999999,0.06466666666666666,0.04883333333333334,0.096,0.151,0.092,0.067,0.0387,0.05633333333333334,0.08029761904761905,0.087,0.057,0.036000000000000004,0.07825,0.099175,0.8786666666666667,0.8710119047619049,0.8170000000000001,0.792,0.871,0.85475,0.862225
2018-08-24 12:30:00,2018-08-24,-0.9691666666666667,0.053,0.09333333333333334,0.8530000000000001,0.8556470588235293,0.07511764705882354,0.06923529411764708,0.10003235294117646,-0.2886666666666667,0.07756666666666666,0.1407,-0.2993166666666667,-0.013712499999999989,0.9963,0.7528,0.06466666666666666,0.054666666666666676,0.0776,0.09300000000000001,0.070375,0.0595,0.051,0.05633333333333334,0.08016666666666668,0.0902,0.068,0.05975000000000001,0.09,0.09675,0.8786666666666667,0.8651666666666668,0.8324,0.839,0.869875,0.8505,0.8522500000000001,-0.2886666666666667,0.4486047619047619,-0.9825,-0.10255000000000003,-0.9625,0.5682,0.8709399999999999,0.06466666666666666,0.04883333333333334,0.096,0.08408333333333334,0.092,0.067,0.0387,0.05633333333333334,0.08029761904761905,0.087,0.08583333333333334,0.036000000000000004,0.07825,0.099175,0.8786666666666667,0.8710119047619049,0.8170000000000001,0.8299999999999998,0.871,0.85475,0.862225
2018-08-24 12:00:00,2018-08-24,-0.9725,0.0615,0.094,0.8440000000000001,0.855181818181818,0.0763030303030303,0.06854545454545455,0.13223030303030303,-0.2886666666666667,0.07756666666666666,0.1407,-0.2993166666666667,0.12182857142857142,0.9963,0.7528,0.06466666666666666,0.054666666666666676,0.0776,0.09300000000000001,0.06728571428571427,0.0595,0.051,0.05633333333333334,0.08016666666666668,0.0902,0.068,0.06314285714285714,0.09,0.09675,0.8786666666666667,0.8651666666666668,0.8324,0.839,0.8697142857142856,0.8505,0.8522500000000001,-0.2886666666666667,0.4486047619047619,-0.9825,-0.10255000000000003,-0.9625,0.5682,0.8709399999999999,0.06466666666666666,0.04883333333333334,0.096,0.08408333333333334,0.092,0.067,0.0387,0.05633333333333334,0.08029761904761905,0.087,0.08583333333333334,0.036000000000000004,0.07825,0.099175,0.8786666666666667,0.8710119047619049,0.8170000000000001,0.8299999999999998,0.871,0.85475,0.862225
2018-08-24 11:30:00,2018-08-24,-0.9825,0.087,0.096,0.8170000000000001,0.8546875,0.0775625,0.0678125,0.16644062499999998,-0.2886666666666667,0.07756666666666666,0.1407,-0.2993166666666667,0.30255000000000004,0.9963,0.7528,0.06466666666666666,0.054666666666666676,0.0776,0.09300000000000001,0.06316666666666666,0.0595,0.051,0.05633333333333334,0.08016666666666668,0.0902,0.068,0.06766666666666668,0.09,0.09675,0.8786666666666667,0.8651666666666668,0.8324,0.839,0.8694999999999999,0.8505,0.8522500000000001,-0.2886666666666667,0.4486047619047619,-0.9825,-0.10255000000000003,0.47260500000000005,0.5682,0.8709399999999999,0.06466666666666666,0.04883333333333334,0.096,0.08408333333333334,0.05538333333333333,0.067,0.0387,0.05633333333333334,0.08029761904761905,0.087,0.08583333333333334,0.06513333333333335,0.07825,0.099175,0.8786666666666667,0.8710119047619049,0.8170000000000001,0.8299999999999998,0.8796499999999999,0.85475,0.862225
2018-08-24 11:00:00,2018-08-24,-0.9825,0.087,0.096,0.8170000000000001,0.8546875,0.0775625,0.0678125,0.16644062499999998,-0.2886666666666667,0.07756666666666666,0.1407,-0.2993166666666667,0.30255000000000004,0.9963,0.7528,0.06466666666666666,0.054666666666666676,0.0776,0.09300000000000001,0.06316666666666666,0.0595,0.051,0.05633333333333334,0.08016666666666668,0.0902,0.068,0.06766666666666668,0.09,0.09675,0.8786666666666667,0.8651666666666668,0.8324,0.839,0.8694999999999999,0.8505,0.8522500000000001,-0.2886666666666667,0.4486047619047619,-0.9825,-0.10255000000000003,0.47260500000000005,0.5682,0.8709399999999999,0.06466666666666666,0.04883333333333334,0.096,0.08408333333333334,0.05538333333333333,0.067,0.0387,0.05633333333333334,0.08029761904761905,0.087,0.08583333333333334,0.06513333333333335,0.07825,0.099175,0.8786666666666667,0.8710119047619049,0.8170000000000001,0.8299999999999998,0.8796499999999999,0.85475,0.862225
2018-08-24 10:30:00,2018-08-24,-0.9825,0.087,0.096,0.8170000000000001,0.8546875,0.0775625,0.0678125,0.16644062499999998,-0.2886666666666667,0.07756666666666666,0.1407,-0.2993166666666667,0.30255000000000004,0.9963,0.7528,0.06466666666666666,0.054666666666666676,0.0776,0.09300000000000001,0.06316666666666666,0.0595,0.051,0.05633333333333334,0.08016666666666668,0.0902,0.068,0.06766666666666668,0.09,0.09675,0.8786666666666667,0.8651666666666668,0.8324,0.839,0.8694999999999999,0.8505,0.8522500000000001,-0.2886666666666667,0.4486047619047619,-0.9825,-0.10255000000000003,0.47260500000000005,0.5682,0.8709399999999999,0.06466666666666666,0.04883333333333334,0.096,0.08408333333333334,0.05538333333333333,0.067,0.0387,0.05633333333333334,0.08029761904761905,0.087,0.08583333333333334,0.06513333333333335,0.07825,0.099175,0.8786666666666667,0.8710119047619049,0.8170000000000001,0.8299999999999998,0.8796499999999999,0.85475,0.862225
2018-08-24 10:00:00,2018-08-24,-0.9825,0.087,0.096,0.8170000000000001,0.8546875,0.0775625,0.0678125,0.16644062499999998,-0.2886666666666667,0.07756666666666666,0.1407,-0.2993166666666667,0.30255000000000004,0.9963,0.7528,0.06466666666666666,0.054666666666666676,0.0776,0.09300000000000001,0.06316666666666666,0.0595,0.051,0.05633333333333334,0.08016666666666668,0.0902,0.068,0.06766666666666668,0.09,0.09675,0.8786666666666667,0.8651666666666668,0.8324,0.839,0.8694999999999999,0.8505,0.8522500000000001,-0.2886666666666667,0.4486047619047619,-0.9825,-0.10255000000000003,0.47260500000000005,0.5682,0.8709399999999999,0.06466666666666666,0.04883333333333334,0.096,0.08408333333333334,0.05538333333333333,0.067,0.0387,0.05633333333333334,0.08029761904761905,0.087,0.08583333333333334,0.06513333333333335,0.07825,0.099175,0.8786666666666667,0.8710119047619049,0.8170000000000001,0.8299999999999998,0.8796499999999999,0.85475,0.862225
2018-08-24 09:30:00,2018-08-24,-0.9825,0.087,0.096,0.8170000000000001,0.8546875,0.0775625,0.0678125,0.16644062499999998,-0.2886666666666667,0.07756666666666666,0.1407,-0.2993166666666667,0.30255000000000004,0.9963,0.7528,0.06466666666666666,0.054666666666666676,0.0776,0.09300000000000001,0.06316666666666666,0.0595,0.051,0.05633333333333334,0.08016666666666668,0.0902,0.068,0.06766666666666668,0.09,0.09675,0.8786666666666667,0.8651666666666668,0.8324,0.839,0.8694999999999999,0.8505,0.8522500000000001,-0.2886666666666667,0.4486047619047619,-0.9825,-0.10255000000000003,0.47260500000000005,0.5682,0.8709399999999999,0.06466666666666666,0.04883333333333334,0.096,0.08408333333333334,0.05538333333333333,0.067,0.0387,0.05633333333333334,0.08029761904761905,0.087,0.08583333333333334,0.06513333333333335,0.07825,0.099175,0.8786666666666667,0.8710119047619049,0.8170000000000001,0.8299999999999998,0.8796499999999999,0.85475,0.862225
2018-08-23 15:30:00,2018-08-23,0.56525,0.0915,0.057937499999999996,0.85075,0.8521956521739134,0.09045652173913042,0.05743478260869567,0.539191304347826,-0.04385,0.8568666666666666,0.4119142857142858,-0.024266666666666672,0.7753875,0.5682,0.8625428571428572,0.07,0.039,0.08114285714285716,0.07655555555555554,0.045500000000000006,0.067,0.03742857142857143,0.068,0.08866666666666666,0.10757142857142858,0.09522222222222222,0.073875,0.07825,0.10185714285714285,0.8620000000000001,0.8725555555555556,0.8112857142857142,0.8281111111111111,0.8808750000000001,0.85475,0.860857142857143,-0.04385,0.98715,0.9331499999999999,-0.2612333333333333,0.9966,0.9963,0.5462,0.07,0.025,0.062,0.07933333333333334,0.042,0.0595,0.065,0.068,0.1175,0.0975,0.07833333333333332,0.09266666666666667,0.09,0.10250000000000001,0.8620000000000001,0.8574999999999999,0.841,0.8423333333333334,0.866,0.8505,0.8325
2018-08-23 15:00:00,2018-08-23,0.56525,0.0915,0.057937499999999996,0.85075,0.8521956521739134,0.09045652173913042,0.05743478260869567,0.539191304347826,-0.04385,0.8568666666666666,0.4119142857142858,-0.024266666666666672,0.7753875,0.5682,0.8625428571428572,0.07,0.039,0.08114285714285716,0.07655555555555554,0.045500000000000006,0.067,0.03742857142857143,0.068,0.08866666666666666,0.10757142857142858,0.09522222222222222,0.073875,0.07825,0.10185714285714285,0.8620000000000001,0.8725555555555556,0.8112857142857142,0.8281111111111111,0.8808750000000001,0.85475,0.860857142857143,-0.04385,0.98715,0.9331499999999999,-0.2612333333333333,0.9966,0.9963,0.5462,0.07,0.025,0.062,0.07933333333333334,0.042,0.0595,0.065,0.068,0.1175,0.0975,0.07833333333333332,0.09266666666666667,0.09,0.10250000000000001,0.8620000000000001,0.8574999999999999,0.841,0.8423333333333334,0.866,0.8505,0.8325
2018-08-23 14:30:00,2018-08-23,0.54644,0.09246666666666667,0.0576,0.8501333333333333,0.8520222222222226,0.09075555555555555,0.057311111111111125,0.5323422222222222,-0.9351,0.8568666666666666,0.4119142857142858,-0.024266666666666672,0.7753875,0.5682,0.8625428571428572,0.077,0.039,0.08114285714285716,0.07655555555555554,0.045500000000000006,0.067,0.03742857142857143,0.059000000000000004,0.08866666666666666,0.10757142857142858,0.09522222222222222,0.073875,0.07825,0.10185714285714285,0.8640000000000001,0.8725555555555556,0.8112857142857142,0.8281111111111111,0.8808750000000001,0.85475,0.860857142857143,-0.9351,0.98715,0.9331499999999999,-0.2612333333333333,0.9966,0.9963,0.5462,0.077,0.025,0.062,0.07933333333333334,0.042,0.0595,0.065,0.059000000000000004,0.1175,0.0975,0.07833333333333332,0.09266666666666667,0.09,0.10250000000000001,0.8640000000000001,0.8574999999999999,0.841,0.8423333333333334,0.866,0.8505,0.8325
2018-08-23 14:00:00,2018-08-23,0.6259307692307693,0.09061538461538461,0.058230769230769225,0.8513846153846154,0.8524883720930235,0.09011627906976744,0.057488372093023266,0.5557186046511627,,0.83965,0.4119142857142858,-0.024266666666666672,0.7753875,0.5682,0.8625428571428572,,0.040125,0.08114285714285716,0.07655555555555554,0.045500000000000006,0.067,0.03742857142857143,,0.08100000000000002,0.10757142857142858,0.09522222222222222,0.073875,0.07825,0.10185714285714285,,0.8791249999999999,0.8112857142857142,0.8281111111111111,0.8808750000000001,0.85475,0.860857142857143,,0.9797,0.9331499999999999,-0.2612333333333333,0.9966,0.9963,0.5462,,0.02,0.062,0.07933333333333334,0.042,0.0595,0.065,,0.085,0.0975,0.07833333333333332,0.09266666666666667,0.09,0.10250000000000001,,0.895,0.841,0.8423333333333334,0.866,0.8505,0.8325
